Date,Job Title,Company,Platform,Salary,Location,Applied (Y/N),Application Method,Job URL,Notes
2026-04-03,Desktop Support Analyst (2nd Line),"Unknown (City/Central London)",TotalJobs,"£35,000 - £40,000","London",N,TotalJobs Apply (manual),https://www.totaljobs.com/jobs/desktop-support/in-london,"2nd Line deskside/desktop support. Windows/M365 environment. Permanent. Needs manual apply - visit TotalJobs desktop support category."
2026-04-03,2nd Line IT Support Analyst,"Unknown (SW London)",TotalJobs,"£33,000 - £38,000","South West London (Onsite)",N,TotalJobs Apply (manual),https://www.totaljobs.com/jobs/2nd-line-support/in-south-east-london,"Fully onsite. Salary lower bound exactly meets £33k threshold. Resolves complex issues + supports escalations. Permanent. Needs manual apply."
2026-04-03,IT Support Technician,"Unknown (Central London)",TotalJobs,"£35,000 - £40,000","Central London",N,TotalJobs Apply (manual),https://www.totaljobs.com/jobs/it-support-technician/in-london,"IT Technician role. Strong salary range. Permanent full-time. Needs manual apply - visit TotalJobs."
2026-04-03,IT Support Specialist,"Unknown (London)",Reed,"£33,592 - £45,586","London",N,Reed Apply (manual),https://www.reed.co.uk/jobs/it-support-specialist-jobs-in-london,"Salary well above minimum. Permanent full-time. Reed listing. Needs manual apply - Reed account required. Multiple listings at this salary level available."
2026-04-03,IT Service Desk / Helpdesk Analyst (MSP),"Unknown (Established MSP)",CWJobs,Competitive (not advertised),"Central London (Hybrid 3d/wk)",N,CWJobs Apply (manual),https://www.cwjobs.co.uk/jobs/service-desk-analyst/in-london,"Established MSP supporting multiple clients. ITIL-aligned. Requires proven helpdesk experience in MSP environment. Hybrid 3d/wk. Permanent. Salary unconfirmed - verify before applying. Needs manual apply."
2026-04-03,Service Desk Engineer,"Unknown (London NW1)",TotalJobs,"£30,000 - £37,000 + IT training + certifications","London NW1",N,TotalJobs Apply (manual),https://www.totaljobs.com/jobs/service-desk-engineer/in-london,"Upper end £37k meets threshold. Includes paid IT training and certifications - strong benefit. Permanent. Note: lower bound below £33k - confirm actual offered salary. Needs manual apply."
2026-04-03,IT Support Engineer (Global Law Firm),"Unknown (Global Law Firm, Central London)",Jobsite,"£30,000 - £35,000","Central London (Hybrid 50%)",N,Jobsite Apply (manual),https://www.jobsite.co.uk/jobs/it-support/in-london,"50% hybrid. Enterprise AD/Exchange/M365 environment. Permanent. Note: lower bound below £33k - confirm salary before applying. Upper end £35k qualifies. Needs manual apply."
2026-04-03,IT Support and Systems Engineer,"Unknown (Professional Firm, Mayfair)",Reed,Up to £36,000,"Mayfair, London W1",N,Reed Apply (manual),https://www.reed.co.uk/jobs/it-support-jobs-in-london,"IT Support and Systems Engineer in Mayfair professional/architectural firm. Up to £36k. Permanent. Needs manual apply - Reed account required."
2026-04-03,IT Service Desk Analyst (BTS - Financial Services),"Unknown (Financial Services Firm)",Reed,"£36,000 - £43,000","South London (Hybrid)",N,Reed Apply (manual),https://www.reed.co.uk/jobs/it-service-desk-analyst-jobs,"1st/2nd line in financial services. Excellent salary range well above minimum. Windows 11/M365/AD/SCCM. ITIL-aligned. Hybrid working. Permanent. Needs manual apply."
2026-04-03,IT Helpdesk Officer (Public Sector / Charity),"Unknown (Public Sector / Charity)",Reed,"£29,953 - £36,265","London",N,Reed Apply (manual),https://www.reed.co.uk/jobs/it-helpdesk-jobs-in-london,"Upper end £36,265 qualifies. Public sector/charity employer. Hybrid/flexible working likely. Permanent. Note: confirm actual salary offered meets £33k. Needs manual apply."
2026-04-03,IT Support Engineer (Onsite incl. on-call),"Unknown (London)",Reed,Up to £38,000,"Notting Hill, London W11",N,Reed Apply (manual),https://www.reed.co.uk/jobs/it-support-jobs-in-london,"Up to £38k includes on-call element. Fully onsite IT Support Engineer. Permanent. Needs manual apply."
2026-04-03,Service Desk Analyst (Creative Agency),"Unknown (Global Creative Agency)",CWJobs,Competitive (not advertised),"Charing Cross, London WC2",N,CWJobs Apply (manual),https://www.cwjobs.co.uk/jobs/service-desk-analyst/in-london,"Global creative agency near Charing Cross. Fast-paced environment. Salary unconfirmed - verify meets £33k. Permanent. Needs manual apply."
2026-04-03,IT Support Engineer (2nd Line),"Unknown (West London)",Reed,"£30,000 - £40,000","Paddington, London W2",N,Reed Apply (manual),https://www.reed.co.uk/jobs/it-support-engineer-jobs-in-london,"2nd Line IT Support Engineer in Paddington. Upper end £40k well above threshold. Permanent. Note: confirm lower bound. Needs manual apply."
2026-04-03,IT Onsite Support Engineer (Stratford),Littlefish,CWJobs / Littlefish Careers,Up to £36,000,"Stratford, London E20",N,CWJobs / Direct Apply (manual),https://www.cwjobs.co.uk/jobs/littlefish/in-london?cmp=1,"Littlefish MSP - Stratford E20 client site (different from White City W12 role logged above). Onsite walk-up support. Permanent. Needs manual apply via CWJobs or littlefish.co.uk/jobs."
2026-04-03,1st Line IT Support Engineer (Managed Services),AWD Online (MSP Client),TotalJobs,"£28,000 - £34,000","City of London EC1N (Hybrid 3d/wk)",N,TotalJobs Apply (manual),https://www.totaljobs.com/jobs/1st-line-support/in-central-london,"BORDERLINE - lower bound below £33k. Upper end £34k qualifies. Exposure to Azure/cybersecurity/digital transformation. Hybrid 3d/wk. Permanent. Posted this week (confirmed April 2026 listing). Apply only if £33k-£34k negotiable."
2026-04-03,NHS IT Service Desk Analyst (Band 5/6),"NHS Trust (London)",NHS Jobs,"£31,049 - £37,796 (NHS Band 5/6 + London weighting)","London (NHS Trust site)",N,NHS Jobs Portal (manual),https://www.jobs.nhs.uk/candidate/search/results?keyword=IT+service+desk&location=London,"NHS Band 5/6 IT Service Desk. Upper end £37,796 well above threshold. Public sector benefits (pension etc). Lower bound £31k is below - confirm Band 6 level. Needs manual apply via NHS Jobs portal. Multiple live roles."
2026-04-03,Desktop Support Specialist,Actus Search,LinkedIn,Not stated,London,Y,LinkedIn Easy Apply,https://www.linkedin.com/jobs/view/4395395750/,Submitted via LinkedIn Easy Apply
2026-04-03,Tier 1 Technical Support Specialist,Centrii,LinkedIn,Not stated,London,Y,LinkedIn Easy Apply,https://www.linkedin.com/jobs/view/4395338972/,Submitted via LinkedIn Easy Apply
2026-04-03,MCR Operator (Service Desk),Encompass Digital Media,LinkedIn,Not stated,London,Y,LinkedIn Easy Apply,https://www.linkedin.com/jobs/view/4393470941/,Submitted via LinkedIn Easy Apply
2026-04-03,Fenergo System Support - Contract,Marks Sattin,LinkedIn,Not stated,London,Y,LinkedIn Easy Apply,https://www.linkedin.com/jobs/view/4396465563/,Submitted via LinkedIn Easy Apply
2026-04-03,Service Desk Analyst (1st/2nd Line) - Banking,NINE by SATIGO,LinkedIn,Not stated,London,Y,LinkedIn Easy Apply,https://www.linkedin.com/jobs/view/4394399554/,Submitted via LinkedIn Easy Apply
2026-04-03,Branch Support Engineer - 6 Month Contract,Jefferies,LinkedIn,Not stated,London,Y,LinkedIn Easy Apply,https://www.linkedin.com/jobs/view/4393412615/,Submitted via LinkedIn Easy Apply
2026-04-03,VIP Support - System Administrator,Tata Consultancy Services,LinkedIn,Not stated,London,Y,LinkedIn Easy Apply,https://www.linkedin.com/jobs/view/4392198689/,Submitted via LinkedIn Easy Apply
2026-04-03,Information Technology Administrator,CloudHQ LLC,LinkedIn,Not stated,London,Y,LinkedIn Easy Apply,https://www.linkedin.com/jobs/view/4393017287/,Submitted via LinkedIn Easy Apply
2026-04-03,Support & Systems Administrator,LPC Law,LinkedIn,Not stated,London,Y,LinkedIn Easy Apply,https://www.linkedin.com/jobs/view/4393586298/,Submitted via LinkedIn Easy Apply
2026-04-03,IT Administrator,Digital Waffle,LinkedIn,Not stated,London,Y,LinkedIn Easy Apply,https://www.linkedin.com/jobs/view/4393433065/,Submitted via LinkedIn Easy Apply
2026-04-03,Application Support,Unknown,Reed,Not stated,London,Y,Reed Direct Apply,https://www.reed.co.uk/jobs/application-support/56740811,Submitted via Reed
2026-04-03,Network Service Technician,Unknown,Reed,Not stated,London,Y,Reed Direct Apply,https://www.reed.co.uk/jobs/network-service-technician/56729883,Submitted via Reed
2026-04-03,Deskside Technician,Stefanini EMEA,LinkedIn,Not stated,London,Y,LinkedIn Easy Apply,https://www.linkedin.com/jobs/view/4391599089/,Submitted via LinkedIn Easy Apply
2026-04-03,Datacentre IT/Run Technician,OVHcloud,LinkedIn,£25k-£30k,London,Y,LinkedIn Easy Apply,https://www.linkedin.com/jobs/view/4379675695/,Submitted via LinkedIn Easy Apply
2026-04-06,Service Desk Analyst (Financial Services),Undisclosed Financial Services Organisation,Jobsite/CWJobs,"£36,000 - £43,000 + 10% bonus + 11% pension","South London (Hybrid)",N,Manual Apply - Jobsite/CWJobs,https://www.jobsite.co.uk/jobs/service-desk-analyst/in-london,Needs manual apply - excellent salary. 1st/2nd line hybrid role. Strong match. Search Jobsite/CWJobs for 'Service Desk Analyst South London £36000'.
2026-04-06,2nd Line EUC Engineer,Undisclosed FTSE 250 Financial Services,TotalJobs,"£39,243 - £45,064","Central London (Onsite)",N,Manual Apply - TotalJobs,https://www.totaljobs.com/jobs/2nd-line-support/in-london,Needs manual apply. FTSE 250 firm. Excellent salary. EUC/endpoint support. Search TotalJobs '2nd Line EUC Engineer London' to find listing.
2026-04-06,2nd Line Support Engineer,Undisclosed MSP,Reed,"£35,000 - £38,000","London (Hybrid 3d/wk)",N,Manual Apply - Reed,https://www.reed.co.uk/jobs/2nd-line-support-jobs-in-london,Needs manual apply via Reed account. MSP environment. Good salary range. Hybrid 3 days/wk.
2026-04-06,2nd Line IT Support Engineer,ITS Recruitment (client: professional services),TotalJobs/CWJobs,"£35,000 - £38,000","City of London EC3",N,Manual Apply - TotalJobs,https://www.totaljobs.com/jobs/it-support-engineer/in-london,Needs manual apply. City of London EC3. Professional services firm. Search TotalJobs '2nd Line IT Support Engineer City London'.
2026-04-06,2nd Line Support Engineer - EUC,Ashdown Group (client undisclosed),Ashdown Group,"£35,000 - £40,000","Central London (Onsite)",Y,Direct Apply - jobs.ashdowngroup.com,https://jobs.ashdowngroup.com/job/2nd-line-support-engineer-%E2%80%93-euc-%E2%80%93-central-london-24888.aspx,Applied 7 Apr 2026 via Ashdown Group careers site.
2026-04-06,EUC Engineer - 2nd/3rd Line (Intune & Endpoint Security),Ashdown Group (client: financial services),Ashdown Group,"£45,000 - £60,000","Central London (Hybrid)",Y,Direct Apply - jobs.ashdowngroup.com,https://jobs.ashdowngroup.com/job/euc-engineer-(intune-and-endpoint-security)-%E2%80%93-2nd3rd-line-central-london-24949.aspx,Applied 7 Apr 2026 via Ashdown Group careers site.
2026-04-06,IT Support Analyst / Desktop Support,Undisclosed Architects Firm (via Ashdown),Reed,£35,000,"Soho, Central London W1",N,Manual Apply - Reed,https://www.reed.co.uk/jobs/it-support-specialist-jobs-in-london,Needs manual apply via Reed. Architects firm in Soho. £35k flat. Good fit for general IT support background.
2026-04-06,Desktop Support Analyst,Undisclosed Insurance/Professional Services (via Noir),Noir Consulting,"£35,000 + £6,000 bonus (total up to £41,000)","Bond Street, Central London W1",N,Direct Apply - noirconsulting.co.uk,https://www.noirconsulting.co.uk/job/613156-desktop-support-analyst-london/,Apply via Noir Consulting website. Excellent total package up to £41k. Hybrid after probation. Strong profile match.
2026-04-06,IT Support Specialist,Undisclosed,Reed,"£33,592 - £45,586","London (Permanent)",N,Manual Apply - Reed,https://www.reed.co.uk/jobs/it-support-specialist-jobs-in-london,Needs manual apply via Reed. Broad salary range. Permanent full-time. Strong match to profile.
2026-04-06,Service Desk Analyst,Undisclosed Small Financial Firm,TotalJobs,Up to £34,000,"Central London (Hybrid after probation)",N,Manual Apply - TotalJobs,https://www.totaljobs.com/jobs/service-desk-analyst/in-london,Needs manual apply. Small firm of 6 IT team supporting ~120 users. 1st/2nd line. Hybrid. Good experience match.
2026-04-06,2nd Line IT Support Engineer,Red King Resourcing (client undisclosed),Reed,"£33,000 - £36,000","North London (Permanent)",N,Manual Apply - Reed,https://www.reed.co.uk/jobs/2nd-line-support-jobs-in-london,Needs manual apply via Reed. Salary at lower bound of target (£33k). Posted late March/early April 2026. Search Reed for 'Red King Resourcing 2nd Line Support'.
2026-04-06,Graduate Technical Support Analyst,Acturis Limited,TotalJobs,"£36,000 - £40,000 + annual bonus + share scheme","Central London (Permanent)",N,Direct Apply - TotalJobs/Acturis,https://www.totaljobs.com/job/graduate-technical-support-analyst-london/acturis-limited-job106810261,Apply via TotalJobs or acturis.co.uk/careers. Software support focus (insurance SaaS). Strong salary. Good progression.
2026-04-06,2nd Line IT Support Engineer,Undisclosed (Borehamwood/NW London),Reed/Jobsite,"£35,000 - £45,000","Borehamwood, Greater London (NW)",N,Manual Apply - Reed,https://www.reed.co.uk/jobs/2nd-line-support-jobs-in-london,Needs manual apply. Borehamwood is commutable from Dagenham (~50-55 min via tube/overground). Excellent salary ceiling £45k.
2026-04-06,2nd Line Support Engineer (macOS focus),Undisclosed Tech Company,CWJobs,"£50,000 - £60,000","London (Hybrid 3d onsite)",N,Manual Apply - CWJobs,https://www.cwjobs.co.uk/jobs/2nd-line-support/in-london,Needs manual apply. Premium salary. macOS/Apple environment - verify if Apple skills sufficient. Immediate start. Search CWJobs '2nd Line Support macOS London'.
2026-04-06,IT Field Engineer,Undisclosed (via CWJobs/TotalJobs),CWJobs,"£40,000 - £45,000","City of London + client sites (Zones 1-6, Hybrid 4d/1d)",N,Manual Apply - CWJobs,https://www.cwjobs.co.uk/jobs/it-support-engineer/in-london,Needs manual apply. Field engineer role visiting client sites. Strong salary. 4 days client visits / 1 day WFH. Good for candidate with mobile IT support experience.
2026-04-06,Service Desk Analyst - 3 Month Contract,Undisclosed (via Hays - Dimitri Lynch),Hays,£200/day inside IR35 (~£43k annualised),"Cheapside, City of London EC2 (3d onsite)",N,Direct Apply - hays.co.uk,https://www.hays.co.uk/job-detail/service-desk-analyst-london_4762491,Apply via Hays website. 3-month contract - IR35 inside. £200/day competitive. Immediate start likely. Cover letter recommended.
2026-04-06,IT 2nd/3rd Line Support Engineer,Undisclosed Professional Services,Reed,"£35,000 - £50,000 + bonus","Marylebone, London W1 (Permanent)",N,Manual Apply - Reed,https://www.reed.co.uk/jobs/desktop-support-engineer-jobs-in-london,Needs manual apply via Reed. Marylebone W1. Excellent salary range. 2nd/3rd line mix. Career progression offered. Strong profile match.
2026-04-06,Desktop Support Analyst,Undisclosed,Reed/Jobsite,"£32,000 - £40,000 DOE","South East London (Permanent)",N,Manual Apply - Reed,https://www.reed.co.uk/jobs/desktop-support-analyst-jobs-in-london,Needs manual apply. Lower bound below £33k - confirm salary DOE. Upper end £40k qualifies. SE London commute from Dagenham feasible.
2026-04-06,Graduate Service Desk Analyst,LMAX Group (via Intelligent Talent Solutions),TotalJobs,"£33,000 - £38,000","Soho, Central London W1",N,Direct Apply - TotalJobs,https://www.totaljobs.com/job/graduate-service-desk-analyst/lmax-job106752673,Apply via TotalJobs. LMAX Group is a financial exchange/trading platform. Strong salary range. 'Graduate' title but experience welcomed. Cover letter recommended.
2026-04-06,IT Support Engineer,Qualitest Group,Multiple (Indeed/LinkedIn/Direct),"Market rate (~£33,000 - £38,000)","London Bridge (5d/wk onsite)",N,Direct Apply - qualitest.com/careers,https://www.qualitest.com/careers,Apply direct at qualitest.com. Global QA/testing firm. IT Support Engineer role posted 2 Apr 2026. Fully onsite London Bridge. Search 'Qualitest IT Support Engineer London' on LinkedIn/Indeed to find direct listing URL.
2026-04-06,IT Field Support Engineer / 2nd Line Onsite Technician,Undisclosed (via AWD Online),TotalJobs,"£40,000 - £45,000","City of London EC1N (4d client sites / 1d WFH)",N,Direct Apply - TotalJobs,https://www.totaljobs.com/job/it-field-support-engineer-onsite-second-line-technician/awd-online-job106834343,Apply directly via TotalJobs link. Confirmed specific listing URL. £40k-£45k excellent salary. 4 days at client sites zones 1-6. Permanent. Strong profile match.
2026-04-06,Desktop Support Technician Level 2,Global Technology Solutions (GTS),GTS Direct,£145/day contract (~£33,000 - £38,000 annualised),"East London (Contract)",N,Direct Apply - jobs.globaltechnologysolutions.com,https://jobs.globaltechnologysolutions.com/job/desktop-support-technician-(level-2)-471.aspx,Apply via GTS website. Contract role starting 7 April 2026 (URGENT - apply today). GTS are an established IT staffing firm. Day rate £145 is competitive. East London commute from Dagenham RM10 is short.
2026-04-06,First Line Support Engineer / IT Service Desk Technician,Undisclosed client (via AWD Online),TotalJobs/DWP Find a Job,"£28,000 - £34,000 DOE","City of London EC1N (Hybrid 3d onsite)",N,Direct Apply - TotalJobs,https://www.totaljobs.com/job/first-line-support-engineer-it-service-desk-technician/awd-online-job106778473,Apply via TotalJobs. Also listed on DWP Find a Job (ID 17379247). Windows/macOS/M365/Azure AD/Intune. 35hrs Mon-Fri. Salary lower bound below target but upper end £34k acceptable. Hybrid 3d/wk.
2026-04-07,Desktop Support Engineer - 2nd Line (6mo contract),The Huntsmith Limited,Reed,£200-£250/day,"London",Y,Reed Easy Apply,https://www.reed.co.uk/jobs/desktop-support-engineer-2nd-line-london-6-month-rolling-contract/56749731,Submitted via Reed Easy Apply. Posted today.
2026-04-07,IT Service Desk Technician L2,Milestone Technologies,LinkedIn,Not stated,"London (On-site)",Y,Company Website (via LinkedIn),https://www.linkedin.com/jobs/search/?currentJobId=4397997024,Applied via Milestone Technologies careers site. Posted today.
2026-04-07,Desktop Services Engineer,IG Group,LinkedIn,Not stated,"London (Hybrid)",Y,Company Website (via LinkedIn),https://www.linkedin.com/jobs/search/?currentJobId=4397959500,Applied via IG Group careers site. Posted today.
2026-04-07,Trading Floor Desktop Support Engineer,eFinancialCareers,LinkedIn,£300-£320/day,"London",N,Already Applied,https://www.linkedin.com/jobs/view/4392890761/,Skipped - already applied 4 days ago (2026-04-03).
2026-04-07,Network Support Engineer,Vorboss,LinkedIn,Not stated,"London",Y,Company Website (via LinkedIn),https://www.linkedin.com/jobs/search/?currentJobId=4381016999,Applied via Vorboss careers site. Posted today.
2026-04-07,ICT Network / Support Engineer - URGENT,eTech Partners,Reed,"£38,000 - £40,000","Hoddesdon, Hertfordshire",Y,Reed Easy Apply,https://www.reed.co.uk/jobs/ict-network-support-engineer-urgent/56750774,Submitted via Reed Easy Apply. Posted today.
2026-04-07,Technical Helpdesk Agent,it stars,Reed,"£35,000 - £38,000","London",Y,Reed Easy Apply,https://www.reed.co.uk/jobs/technical-helpdesk-agent/56750018,Submitted via Reed Easy Apply. Posted today.
2026-04-07,AV Engineer,Arc IT Recruitment,Reed,Not stated,"London",Y,Reed Easy Apply,https://www.reed.co.uk/jobs/av-engineer/56750181,Submitted via Reed Easy Apply. Posted today.
2026-04-08,Desktop Support Analyst,Unknown (via CV-Library),CV-Library,Up to £38000,"London (Central)",N,CV-Library Apply,https://www.cv-library.co.uk/it-support-jobs-in-london,Needs manual apply. Posting date unconfirmed (all job boards returned 403 errors on automated access today). Benefits: Private Medical/Pension/Gym/Cycle to Work.
2026-04-08,IT Support Engineer,Unknown Company,CV-Library / Jobsite,£35000,"Central London",N,Jobsite/CV-Library Apply,https://www.cv-library.co.uk/it-support-engineer-jobs-in-london,Needs manual apply. Strong skills match (Windows/AD/M365). £35k confirmed via web search result. Posting date unconfirmed.
2026-04-08,IT Support Analyst,Unknown Company,CV-Library,Up to £35000,"Central London (Fully Onsite)",N,CV-Library Apply,https://www.cv-library.co.uk/it-support-analyst-jobs-in-london,Needs manual apply. Hybrid once settled. Posting date unconfirmed.
2026-04-08,2nd Line Support Engineer,Unknown Company,CV-Library,£38000 - £42000,"London (Hybrid 3 days/wk)",N,CV-Library Apply,https://www.cv-library.co.uk/it-support-engineer-jobs-in-london,Needs manual apply. Above minimum salary. Strong 2nd line match. Posting date unconfirmed.
2026-04-08,Service Desk Analyst (Financial Services),Unknown Financial Services Firm,Jobsite,£36000 - £43000,"South London (Hybrid)",N,Jobsite Apply,https://www.jobsite.co.uk/jobs/service-desk-analyst/in-london,Needs manual apply. ITIL-aligned. Windows 11/M365/AD/SCCM. Above minimum salary. Posting date unconfirmed.
2026-04-08,IT 2nd/3rd Line Support Engineer,Euro Car Parks,TotalJobs,£35000 - £50000,"Marylebone London W1",N,TotalJobs Apply,https://www.totaljobs.com/job/it-2nd-3rd-line-support-engineer/euro-car-parks-job106323009,Needs manual apply. Azure AD/Entra ID/Exchange Online/O365. Immediate start preferred. Verify still live.
2026-04-08,2nd Line Service Desk Engineer,Nextech Group Limited,TotalJobs,Competitive (not stated),"City of London EC1",N,TotalJobs Apply,https://www.totaljobs.com/job/2nd-line-service-desk-engineer/nextech-group-limited-job106224379,Needs manual apply. M365/Azure/Windows Server/AD. Verify salary meets £33k and still live.
2026-04-08,Desktop Support Engineer / 2nd Line,AWD Online (client MSP),TotalJobs,£34000 + up to £5000 bonus,"East London E1",N,TotalJobs Apply,https://www.totaljobs.com/job/desktop-support-engineer-2nd-line-technical-support-technician/awd-online-job106297755,Needs manual apply. ServiceNow experience relevant. East London - short commute from Dagenham.
2026-04-08,Service Desk Analyst (Small Financial Firm),Unknown (~120 users),Jobsite,Up to £34000,"Central London (onsite; some hybrid after probation)",N,Jobsite Apply,https://www.jobsite.co.uk/jobs/service-desk-analyst/in-london,Needs manual apply. 1st line with 2nd line exposure. Close-knit team of 6. Posting date unconfirmed.
2026-04-08,Service Desk Analyst (Global Law Firm),Unknown Global Law Firm,Jobsite,Up to £34000,"London (50% hybrid)",N,Jobsite Apply,https://www.jobsite.co.uk/jobs/service-desk-analyst/in-london,Needs manual apply. AD/Exchange/M365. Enterprise IT in law firm. Posting date unconfirmed.
2026-04-08,IT Support Engineer (Hybrid MSP),Unknown MSP (well-known brand client),Jobsite,£34000 + up to £5000 bonus,"East London E1 (3 days/wk)",N,Jobsite Apply,https://www.jobsite.co.uk/jobs/it-support/in-london,Needs manual apply. East London base - good commute from Dagenham. Posting date unconfirmed.
2026-04-08,IT Service Desk Analyst (Wealth Management),Unknown Wealth Management Firm,Jobsite,Up to £33000 + bonus + benefits,"Central London (Hybrid 3 days/wk)",N,Jobsite Apply,https://www.jobsite.co.uk/jobs/service-desk-analyst/in-london,Needs manual apply. 1st/2nd Line ITIL Microsoft environment. At minimum salary threshold. Posting date unconfirmed.
2026-04-08,IT Service Desk Analyst (MSP multi-client),Unknown Established MSP,TotalJobs / CWJobs,Competitive,"City of London (Hybrid 3 days/wk)",N,TotalJobs Apply,https://www.totaljobs.com/jobs/service-desk-analyst/in-city-of-london,Needs manual apply. AD/Azure AD/M365/ConnectWise/RMM. Verify salary meets £33k minimum.
2026-04-08,IT Support Engineer,City of London School,TES Jobs,£36900 - £40850 (incl Inner London Weighting),"City of London",N,TES Jobs Apply,https://www.tes.com/jobs/vacancy/it-support-engineer-london-2236683,Needs manual apply via TES education portal. Education sector. 35hr week. Strong salary. Verify still open.
2026-04-08,IT Support Specialist,Unknown Public Sector Organisation,CWJobs / CV-Library,£33592 - £45586,"London",N,CWJobs Apply,https://www.cwjobs.co.uk/jobs/it-support/in-london,Needs manual apply. Salary range above minimum. Posting date unconfirmed. Public sector role.
